epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,21.7934,3.47344,4.36885,4.22008,0.00102,0.05259,0.00238,0.00091,3.24883,4.12054,4.16027,0.000463459,0.000463459,0.000463459
2,40.6744,3.20311,3.88327,3.82623,0.00121,0.05306,0.00116,0.00028,3.26375,4.39206,4.27603,0.000846753,0.000846753,0.000846753
